"fidelity","p_opt"
0.2675612934714373,0.09351799139027024
0.2721207405486669,0.09287439362377878
0.27668018762589647,0.09223581052824437
0.2812396347031261,0.09181278059997024
0.2857990817803557,0.0911821368652835
0.29035852885758523,0.09076423040141464
0.29491797593481484,0.09014102397701869
0.29947742301204444,0.08972791400048036
0.30403687008927405,0.0891116655885118
0.3085963171665036,0.08870303977834909
0.3131557642437332,0.08809329132736253
0.3177152113209628,0.08768885105230766
0.32227465839819236,0.08708516436194551
0.32683410547542197,0.08668462378512357
0.33139355255265157,0.08608657921345488
0.3359529996298811,0.08568966446295424
0.3405124467071107,0.0850968597289196
0.34507189378434033,0.08470330812940682
0.3496313408615699,0.08411535720345711
0.3541907879387995,0.08372491656443115
0.3587502350160291,0.08314144864104199
0.36330968209325865,0.08275387659770246
0.36786912917048825,0.08217453514399403
0.37242857624771786,0.08178959854704587
0.3769880233249474,0.08121404042223464
0.381547470402177,0.08083151477327118
0.3861069174794066,0.08025940941414185
0.39066636455663617,0.07987907834354156
0.3952258116338658,0.07931010701154823
0.3997852587110954,0.07893176179609071
0.40434470578832493,0.07836561688208595
0.4089041528655546,0.07798905599974192
0.41346359994278414,0.07742544038269165
0.4180230470200137,0.07705046910227137
0.42258249409724336,0.07648909555864533
0.4271419411744729,0.07611552556220409
0.4317013882517025,0.07555611622303982
0.4362608353289321,0.07518376525913556
0.44082028240616167,0.07462605111206028
0.4453797294833913,0.07425474267814401
0.4499391765606209,0.07369846311190414
0.45449862363785043,0.07332802616429399
0.45905807071508004,0.07277292855359319
0.46361751779230964,0.07240319724364468
0.4681769648695392,0.07184903657232271
0.4727364119467688,0.07129532349383098
0.4772958590239984,0.07092638852836498
0.48185530610122795,0.07037323535435916
0.48641475317845756,0.0700045974868928
0.49097420025568717,0.06945177747969443
0.4955336473329167,0.0688990512707665
0.5000930944101463,0.06853058072144769
0.5046525414873759,0.06797783842008479
0.5092119885646055,0.06742498519429403
0.513771435641835,0.06705631798525143
0.5183308827190647,0.0665031153112492
0.5228903297962942,0.06594960631768196
0.5274497768735238,0.06539572006343616
0.5320092239507535,0.0648413868567948
0.5365686710279831,0.06447154922388595
0.5411281181052126,0.06391631958461597
0.5456875651824422,0.06336046317764084
0.5502470122596719,0.06280391481278008
0.5548064593369013,0.0622466105158454
0.559365906414131,0.06168848752792718
0.5639253534913606,0.06112948430697661
0.5684848005685901,0.06056954053170016
0.5730442476458197,0.060008597107789004
0.5776036947230494,0.05944659617650977
0.5821631418002788,0.05888348112568772
0.5867225888775085,0.05831919660311843
0.5912820359547382,0.05756490478214144
0.5958414830319677,0.05699768343516527
0.6004009301091973,0.05642911743170404
0.6049603771864269,0.05566885207658703
0.6095198242636565,0.05509695773600851
0.614079271340886,0.0543320832603548
0.6186387184181157,0.05375660790770766
0.6231981654953452,0.05298679972394149
0.6277576125725748,0.052407509415504754
0.6323170596498044,0.051632468683514815
0.636876506727034,0.05085431425520314
0.6414359538042635,0.05007296291980875
0.6459954008814932,0.049288337132498625
0.6505548479587228,0.04850036527564919
0.6551142950359523,0.04751059601650411
0.659673742113182,0.04671486631755695
0.6642331891904115,0.04571522886926334
0.6687926362676411,0.044911487427462905
0.6733520833448707,0.04390171665799803
0.6779115304221003,0.04268246146244093
0.6824709774993298,0.041660113094149506
0.6870304245765595,0.040425735893658894
0.691589871653789,0.03918316362370557
0.6961493187310186,0.037723286666058425
0.7007087658082483,0.03625268521515312
0.7052682128854778,0.03455939311995701
0.7098276599627074,0.03263938281369964
0.714387107039937,0.03027335841011015
0.7189465541171666,0.027237354507625523
0.7235060011943961,0.019825182301479758
